mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
0,finnish power metal,0.001138537727,0.4092727273,314673.0909,0.9166818182,0.1757929909,0.1053227273,-6.469045455,0.05714545455,135.1747273,0.3660636364,43.09090909,1
1,finnish soul,0.0844,0.677,353467,0.727,0.0118,0.0724,-12.849,0.0388,124.174,0.765,38,2
1,flamenco,0.6314082045,0.5734518923,231806.6249,0.6142699893,0.340178614,0.1672164557,-11.17863602,0.05154721704,116.1942504,0.7356640903,37.65611674,7
0,flamenco guitar,0.705679828,0.5701458333,242745.3032,0.6658029101,0.6590532712,0.2045843254,-11.39414914,0.04679434524,119.804002,0.7041537698,35.88657407,5
1,flick hop,0.884,0.223,216507,0.0336,1.09E-05,0.0856,-24.655,0.0291,86.798,0.298,14,0
1,flint hip hop,0.2584047619,0.7472166667,227839.8595,0.5874952381,1.39E-05,0.2453642857,-10.49990952,0.2376619048,101.1064071,0.5485190476,53.11190476,2
1,float house,0.10927,0.7181583333,381162.95,0.517025,0.779775,0.1532541667,-11.63449167,0.05205916667,109.705625,0.4579283333,47.20833333,7
1,florida death metal,0.0003550055,0.2695583333,246959.9333,0.9555666667,0.2621403333,0.22145,-6.773341667,0.1156633333,129.86385,0.2119433333,38.925,11
1,florida rap,0.2532956833,0.791740134,192915.0064,0.5684088065,0.02013897416,0.1522366392,-8.464154573,0.2090909889,111.5544751,0.4938607088,58.0236328,11
1,fluxwork,0.123,0.378,305287,0.318,0.896,0.0933,-8.58,0.0351,121.904,0.0382,52,8
0,fo jing,0.6716,0.3318,244640,0.3442,8.65E-06,0.204,-10.1696,0.0345,104.6756,0.276,38,11
1,focus,0.8879022222,0.3189698413,185402.1587,0.1051532804,0.8343958209,0.1105415344,-23.7174709,0.04761772487,96.94680423,0.1819804233,55.41005291,7
1,focus beats,0.000407,0.703,234067,0.517,0.0969,0.0963,-13.644,0.0529,104.833,0.768,51,7
1,focus trance,0.01070366667,0.7106666667,399675,0.813,0.9046666667,0.2855333333,-9.201,0.05466666667,125.6726667,0.3621666667,0,1
0,folclor afrocolombiano,0.4606904762,0.6726190476,232647.7143,0.6991428571,0.01180578857,0.3091,-7.582595238,0.1000095238,138.3676905,0.8854761905,39.16666667,3
1,folclor colombiano,0.267626087,0.7693043478,227693.7391,0.5923913043,0.004812506957,0.09206521739,-7.851608696,0.1068782609,109.5876087,0.9251304348,43.08695652,0
1,folclore extremeno,0.8806,0.6438,134873.6,0.4422,0.00070474,0.25134,-8.4908,0.11756,107.3548,0.7074,0.2,5
0,folclore jujeno,0.9455,0.521,209360,0.32,0.002556,0.1439,-10.474,0.09735,147.53,0.5035,39.5,6
1,folclore navarra,0.93,0.419,186440,0.183,6.28E-06,0.04,-14.964,0.0496,95.067,0.484,0,9
1,folclore salteno,0.955,0.5235,193646,0.2375,0.04396,0.197,-14.9405,0.03535,104.531,0.528,21.5,4
1,folclore tucumano,0.48109,0.60995,299739.3,0.41205,3.20E-06,0.29222,-10.50475,0.170925,124.47805,0.446,41.65,1
1,folk,0.5254210239,0.5343184027,230880.7071,0.4200364579,0.04062324201,0.1800197257,-12.26032163,0.05108770197,118.6997933,0.5181895472,36.5499006,9
1,folk metal,0.04161841167,0.3693333333,248224.3333,0.90275,0.2519014333,0.3515833333,-5.226666667,0.1020416667,140.4415833,0.3613333333,53.91666667,7
1,folk punk,0.3317523538,0.4872640044,204396.4386,0.6619053702,0.04162998325,0.257774779,-7.181746308,0.07532803486,130.7045206,0.5484561678,43.68486275,0
1,folk rock,0.4007999206,0.5397865756,222573.0609,0.511148546,0.05246180664,0.1934129398,-11.21632725,0.05159515799,119.7686855,0.5993967014,35.03374466,7
1,folk rock italiano,0.675,0.56552,214785.45,0.48061,0.0016166991,0.144435,-11.86224,0.123194,118.41497,0.63352,52.09,9
1,folk-pop,0.3930975738,0.569047784,210499.4004,0.5260213844,0.04043011208,0.1444470087,-9.047518481,0.04910971353,111.8138716,0.4210162529,56.12680488,0
1,folklore argentino,0.5919257143,0.5474857143,248661.6571,0.3588,0.006648145714,0.3100485714,-12.09685714,0.08410714286,107.5881571,0.4159285714,41.75714286,4
0,folklore boliviano,0.51,0.6533333333,274048,0.7076666667,3.36E-05,0.1290666667,-10.515,0.1058666667,136.189,0.68,48,10
1,folklore chileno,0.974,0.50425,181516.75,0.27675,0.305507675,0.1345,-12.95725,0.061225,107,0.37,4,7
0,folklore ecuatoriano,0.8396520147,0.6096630037,181405.967,0.286003663,0.3660847526,0.2080695971,-14.01498168,0.06541025641,131.7535238,0.6664688645,22.4029304,8
1,folklore peruano,0.6355,0.64,285903.5,0.79225,2.79E-05,0.11625,-5.998,0.0661,134.048,0.7995,56.5,7
1,folklore venezolano,0.7106666667,0.6343333333,223007.6667,0.5425,8.50E-06,0.1579333333,-9.073333333,0.04121666667,121.4525,0.882,41.83333333,6
1,folklore veracruzano,0.7445,0.6165,219052.5,0.77,0.0006275,0.376,-7.5165,0.03605,111.986,0.852,37,9
1,folkmusik,0.6435866667,0.5095333333,233489.4667,0.2337233333,0.4219098667,0.1166666667,-16.8498,0.05074666667,100.2718667,0.3743666667,37.63333333,2
1,folktronica,0.439015,0.5644833333,292933.25,0.5776166667,0.216529906,0.2653066667,-9.557083333,0.06853333333,114.2893333,0.4637,50.43333333,9
1,footwork,0.058,0.897,253718,0.568,0.332,0.12,-8.041,0.163,125.916,0.165,33,0
1,forro,0.5772666667,0.6671,170975.0333,0.7151666667,7.66E-06,0.31064,-8.747633333,0.04330666667,100.0099667,0.9235666667,23.63333333,4
1,forro tradicional,0.5122,0.665075,172328.025,0.699875,6.20E-06,0.32848,-9.041475,0.039755,99.048725,0.933175,25.225,4
1,fort worth indie,0.1725775,0.5345,204596.5,0.77675,0.0001354575,0.34165,-6.612,0.05235,122.4265,0.324,51,7
1,fourth world,0.7130864059,0.3421742427,386229.616,0.2749302271,0.6769827911,0.1319717447,-18.34768774,0.0440133475,107.6429517,0.2151697037,37.05373202,2
1,francoton,0.2013725132,0.6583103175,220639.7479,0.6984608466,0.0006164699577,0.1634151587,-7.329035185,0.0816368254,121.4346598,0.577368254,61.40634921,5
1,freak folk,0.4144865832,0.5084182719,252103.7109,0.5236516314,0.2514047486,0.1705370775,-10.54720985,0.04838007853,119.2510406,0.4346037367,45.49369949,7
1,freakbeat,0.3183252992,0.511753989,192238.4182,0.6440031786,0.05865792358,0.1884926814,-9.893962494,0.05160864754,121.5188556,0.6393469232,30.03273255,9
1,free folk,0.00961,0.639,294867,0.669,0.912,0.162,-7.532,0.0553,82.004,0.609,39,11
1,free improvisation,0.7440029847,0.4001244948,349523.3001,0.2827028549,0.4151454464,0.1741070521,-19.16631013,0.05662748507,105.5869824,0.3744761173,22.70944196,5
1,free jazz,0.7215654382,0.4452882665,368442.1653,0.3405096739,0.3974597867,0.1631902435,-15.8829919,0.06536607063,108.0986182,0.4508975589,23.64505799,5
1,freestyle,0.09979751387,0.7082209268,290015.2165,0.7215508069,0.08940245045,0.1522257734,-9.643042732,0.05922813509,120.7778778,0.7342864717,37.70287231,7
1,french baroque,0.9359487179,0.4219316239,136237.5427,0.2336059829,0.7743888889,0.1284068376,-18.55655556,0.05189871795,115.4249615,0.5340854701,10.68162393,2
1,french classical piano,0.9889454237,0.3722842885,236894.068,0.04380029073,0.8703724228,0.09570139222,-28.83892951,0.04771006365,95.47980052,0.1735585607,37.25314402,7
1,french contemporary classical,0.987,0.663,121547,0.0972,0.00254,0.109,-15.601,0.0407,135.9,0.423,52,8
1,french death metal,7.12E-05,0.296625,319136.8125,0.934625,0.088661,0.22036875,-3.7406875,0.1039,111.8366875,0.16251875,45.375,2
1,french dnb,1.29E-05,0.255,303866,0.853,0.608,0.197,-5.166,0.186,175.208,0.162,50,2
1,french hip hop,0.020708,0.7795,228939,0.893,0.263745,0.21995,-6.683,0.10435,100.481,0.6675,46.5,1
1,french indie folk,0.253,0.353,245987,0.4755,0.4947,0.1235,-10.0795,0.0349,115.6765,0.1196,57,3
1,french indie pop,0.4425583333,0.6771666667,252144.3056,0.5465277778,0.1680410664,0.1848055556,-10.77388889,0.04318333333,116.9258889,0.5149611111,53.94444444,7
1,french indietronica,0.2104125,0.6484166667,318492.8333,0.7158333333,0.3975833333,0.1553333333,-8.509416667,0.03576666667,110.6446667,0.4313166667,58.5,5
1,french jazz,0.7146631386,0.5492243686,218631.4868,0.3692746409,0.4460709224,0.1766280088,-13.70608209,0.05554704868,113.6678534,0.557245521,22.09053202,7
1,french metal,7.12E-05,0.296625,319136.8125,0.934625,0.088661,0.22036875,-3.7406875,0.1039,111.8366875,0.16251875,45.375,2
0,french movie tunes,0.8140952381,0.4331904762,167264.3333,0.3882380952,0.009464380952,0.2371666667,-14.34552381,0.08167142857,106.9091905,0.4787142857,44,10
1,french opera,0.9278718913,0.3401239135,237545.3361,0.2053798866,0.4240108785,0.1906434878,-18.00838368,0.049392691,104.8302563,0.2548056102,7.898541211,2
1,french orchestra,0.848798802,0.3018242485,318574.6558,0.1698286864,0.3609281887,0.1961261011,-21.40872275,0.04484181485,106.2679869,0.2449906489,26.53205822,2
1,french pop,0.5070186457,0.5572617362,230933.6502,0.4794868572,0.05410276445,0.1852838463,-11.07871074,0.04629342942,116.7892463,0.5116341104,49.09435678,7
0,french post-punk,0.0494,0.571,222000,0.842,0,0.101,-4.806,0.135,161.945,0.92,39,11
1,french psychedelic,0.321745,0.446,284672.5,0.709,0.0907625,0.3105,-6.632,0.038325,127.30475,0.43475,55.75,10
1,french reggae,0.3200035714,0.7175714286,256091.6643,0.5806571429,0.01585435143,0.1684785714,-9.3457,0.1258214286,131.3314429,0.7605928571,45.99285714,6
1,french rock,0.3513514649,0.6279794556,227046.5784,0.5973510055,0.04551894725,0.1935280178,-9.901765876,0.06528811272,120.7548596,0.6366153664,48.23813425,9
1,french romanticism,0.8874713716,0.3052860784,268757.2867,0.1895529917,0.3359664895,0.1518911884,-18.49534413,0.04915327177,104.0520097,0.1856945535,8.195315754,3
1,french shoegaze,0.023527072,0.34974,246917.64,0.75464,0.160551536,0.21676,-5.98638,0.041987,133.01605,0.402636,50.87,11
1,french soundtrack,0.7673165459,0.411769248,162330.5881,0.3256167908,0.4053111402,0.1984385097,-14.98672721,0.05149580613,110.6137019,0.3642702037,23.40889871,9
1,french synthpop,0.2254706096,0.6634986667,279573.4187,0.735852,0.0825648248,0.151468,-9.221817333,0.0435116,124.3880733,0.6699181333,54.98266667,6
0,french techno,0.000325,0.63,234240,0.918,0.626,0.103,-5.052,0.0412,126.322,0.485,42,10
1,frenchcore,0.2577,0.499,354387,0.985,0.04002993333,0.2433666667,-4.278333333,0.2826666667,150.3266667,0.2082333333,1,7
0,full on,0.00261582,0.5178,501789.8,0.9168,0.7918,0.31634,-6.5168,0.05504,140.7896,0.372,0,10
0,funana,0.09465166667,0.8575,245171,0.6434166667,0.1237035,0.2481333333,-9.874333333,0.10985,103.9383333,0.86975,47.5,11
1,funeral doom,0.0211,0.401,264507,0.98,3.37E-05,0.152,-5.031,0.333,115.302,0.289,29,1
1,funk,0.314613784,0.6369413679,279910.8099,0.569004454,0.1096171071,0.175338533,-10.26999492,0.06597718111,116.3233647,0.6515148519,38.30313368,7
0,funk 150 bpm,0.985,0.314,159467,0.281,6.37E-05,0.134,-13.337,0.0648,78.811,0.354,0,0
0,funk carioca,0.3347122222,0.6596944444,196060.2778,0.6809166667,0.002585236111,0.1696916667,-6.482361111,0.1314361111,128.0213889,0.6315,54.52777778,6
0,funk das antigas,0.328,0.722,184720,0.738,1.47E-05,0.198,-6.073,0.247,198.075,0.748,71,9
1,funk metal,0.08159985954,0.5178953025,252718.6307,0.8103901536,0.09646349836,0.2426419409,-7.075632032,0.1001170291,122.4162902,0.5140631171,44.5816486,9
1,funk mexicano,0.1035633333,0.4496666667,235676.6667,0.6635,0.0903062,0.1039666667,-6.007666667,0.04573333333,123.8258333,0.4378333333,56.83333333,3
0,funk ostentacao,0.766,0.45,167884.6667,0.4333333333,4.74E-05,0.1553333333,-10.91566667,0.1255333333,118.5656667,0.4853333333,23.66666667,0
1,funk paulista,0.346,0.896,213989,0.675,8.11E-06,0.262,-3.908,0.124,131.999,0.659,69,1
0,funk pop,0.3041111111,0.7568888889,198588.5556,0.714,1.81E-05,0.1690333333,-5.488555556,0.1980888889,181.1637778,0.7413333333,72.88888889,9
1,funk rock,0.1191041325,0.5724131916,275987.2995,0.7236809206,0.1329572404,0.1938951584,-8.238987705,0.0834044611,119.6036813,0.5636701397,39.8604461,9
0,funky breaks,0.00261,0.717,242533,0.829,0.0147,0.106,-5.432,0.0367,144.04,0.729,50,10
1,funky tech house,0.0070904,0.7376,357986.45,0.79435,0.7177355,0.126075,-6.26625,0.07065,126.40145,0.53415,8,11
1,future bass,0.1582187613,0.587410989,237835.7222,0.6637251221,0.08393567453,0.1991831624,-6.79969478,0.07469205739,126.4298508,0.3325233822,57.7745116,5
1,future funk,0.1303747025,0.6146205357,206562.0603,0.719515625,0.2202354444,0.1884904018,-7.230973214,0.1144459821,113.9711339,0.480965625,55.89285714,10
0,future garage,0.1732888889,0.6157777778,236121.3611,0.5061944444,0.1306600833,0.1756694444,-9.632972222,0.1111583333,114.6619167,0.2777222222,56.36111111,0
1,future house,0.222807,0.7116,209558.1,0.7873,0.01692497,0.15442,-5.5718,0.13018,109.2015,0.6529,59.1,5
1,future rock,0.08366358095,0.3950952381,285192.7619,0.7287142857,0.006285767619,0.2149761905,-6.688142857,0.05964761905,117.8016667,0.287447619,53.95238095,5
1,futurepop,0.039575,0.648625,340119.625,0.60525,0.07555825,0.27535,-12.94625,0.0340875,121.320125,0.63425,46,7
1,g funk,0.1319183037,0.7773580981,267381.472,0.6754326355,0.0178138582,0.2308292715,-7.274808336,0.2334213516,105.7106908,0.629771631,44.44717569,1
1,gabba,0.1982710204,0.5317959184,313298.8571,0.9566326531,0.06567830435,0.2454952381,-4.390455782,0.2334931973,149.8110544,0.2885639456,3.714285714,7
1,gabonese pop,0.0483,0.738,342760,0.564,0.77,0.0724,-12.084,0.0381,108.902,0.933,36,0
1,gaian doom,0.00352,0.321,384867,0.662,0.503,0.105,-10.374,0.0349,117.853,0.199,44,5
1,gainesville indie,0.224350925,0.5171666667,211357.5,0.67125,0.006403475,0.2108333333,-6.38675,0.082825,119.1941667,0.2772166667,53.58333333,1
1,gaita zuliana,0.5162904762,0.6286666667,204954.0774,0.765172619,0.005828622798,0.1897880952,-9.307232143,0.0614797619,148.0048571,0.9091011905,42.95238095,7
1,galante era,0.9382395833,0.3834763258,165459.7382,0.2259657765,0.3631509114,0.1367933712,-17.88400616,0.05758394886,118.6059957,0.4805189394,9.113636364,7
1,gamelan,0.9915,0.502,167666.5,0.2015,0.8995,0.133,-19.0715,0.04265,87.222,0.283,12,6
1,gaming dubstep,0.0017095,0.548,224650,0.863,0.023145,0.209,-4.151,0.3041,162.0125,0.263,58,2
0,gaming edm,0.08909039328,0.5636411565,245632.1866,0.8109338861,0.2634857484,0.2005511054,-5.311220238,0.07284581207,132.4448433,0.3263988946,58.91857993,7
1,gangster rap,0.1139917372,0.7479886445,261800.9587,0.6834153251,0.01437447018,0.2228183607,-7.257544216,0.226400682,114.421387,0.5866510325,45.85947065,1
1,garage house,0.02666389091,0.7750909091,354090.4364,0.6791818182,0.1007274909,0.09412909091,-8.875945455,0.04415454545,122.0016818,0.7088272727,47.79090909,7
1,garage pop,0.1572358833,0.45955,191449.4,0.8241583333,0.1084497451,0.1817175,-5.568275,0.0658775,139.0138583,0.5625083333,44.275,11
1,garage psych,0.2437221079,0.4816309444,242052.1914,0.7089558544,0.397676787,0.1906031483,-8.471658165,0.04904938574,125.8896465,0.5363804375,40.81489121,7
1,garage punk,0.05819146091,0.412774026,171281.5662,0.8891194805,0.3431284964,0.1751962338,-4.777558442,0.09112194805,131.4169909,0.4586142857,38.55974026,5
1,garage punk blues,0.41163545,0.30948,195586.8,0.871,0.1643651,0.2967,-6.4325,0.10158,104.8662,0.42256,38.2,11
1,garage rock,0.1292110101,0.4808950675,218085.9088,0.7845354285,0.09975674048,0.1879177485,-6.161437382,0.08221864372,131.2749724,0.5259364182,45.90610581,9
1,garage rock revival,0.2347415843,0.5215505051,204366.6277,0.7519127428,0.02358889899,0.1715364025,-6.016666589,0.08756078477,125.3927389,0.5481453768,46.64320124,11
0,gauze pop,0.1481831034,0.5833299569,247717.6916,0.5714422414,0.1410312855,0.1485586207,-7.420343534,0.04859827586,125.0925004,0.339912069,55.38362069,6
1,gbvfi,0.1619827712,0.4793848779,213165.1678,0.7252021482,0.2762321256,0.1804210902,-8.996198148,0.05311653266,122.3856999,0.5777145153,36.14625054,9
1,geek folk,0.37653,0.5073333333,248702.3333,0.497,3.79E-05,0.09433333333,-10.585,0.03503333333,110.758,0.335,45,7
1,geek rock,0.244696,0.6218,147863.025,0.66965,0.03368431325,0.1884125,-9.56785,0.0704725,124.583875,0.7261,33.475,7
1,georgian folk,0.407,0.468,496907,0.711,0,0.178,-7.912,0.0703,111.306,0.67,35,0
1,german alternative rock,0.0082244,0.4826,227062,0.7704,0.01783474,0.14188,-5.2168,0.05044,111.6318,0.3332,49.2,8
1,german baroque,0.9530752993,0.3519277614,208412.9162,0.1531642828,0.5569619241,0.1460549098,-20.46011554,0.05089831922,95.51147344,0.3916735399,14.45314574,2
1,german choir,0.9632215517,0.3264425575,241269.2566,0.2472874943,0.2231593014,0.2310875287,-16.36081221,0.05142982759,94.96032198,0.2414079598,14.41623563,10
1,german classical piano,0.9888086759,0.3296798233,298801.2483,0.07264497595,0.8593213301,0.1348972763,-26.72684931,0.04277443946,93.96337572,0.2282161393,22.65740888,1
1,german country,0.58,0.609,207880,0.43,0,0.114,-10.429,0.0363,127.195,0.218,52,8
0,german dance,0.13031,0.75301,197903.24,0.7251933333,0.08269172327,0.1724433333,-5.83304,0.07115,117.5620567,0.6422433333,69.43666667,5
0,german hard rock,0.06699741667,0.3711131579,271566.9544,0.7637333333,0.1257837254,0.2294250877,-10.23809298,0.05874412281,121.3308579,0.4485644737,37.81052632,9
1,german heavy metal,0.003812431579,0.4380526316,266774.7368,0.7669473684,0.04378551421,0.2545052632,-9.537210526,0.05856315789,127.6598947,0.4594210526,37.42105263,11
0,german house,0.05579333333,0.8336666667,355715.3333,0.6276666667,0.04944766667,0.09373333333,-6.383666667,0.05363333333,123.671,0.63,65.33333333,4
1,german indie,0.03023,0.8015,326146.5,0.778,0.0273955,0.06065,-4.78,0.0602,124.833,0.729,42,2
1,german jazz,0.5910740741,0.4201759259,284310.4537,0.2262685185,0.7242939399,0.1573712963,-17.84410185,0.03710277778,116.536713,0.3361518519,40.9537037,7
0,german literature,0.6416036689,0.654674895,133703.2937,0.1379757586,3.53E-06,0.3220750233,-25.69048284,0.8255308123,96.96379254,0.4103369981,0.5588235294,5
0,german metal,0.0332487669,0.3764710825,291511.7683,0.85463105,0.1156026982,0.218112547,-7.447866251,0.07803191744,126.9321139,0.3046432567,43.972055,4
1,german oi,0.07576865625,0.37884375,204753.625,0.85534375,0.07478378125,0.282196875,-7.03875,0.09130625,145.791,0.5675,0.78125,2
1,german opera,0.9282909912,0.3253897984,314477.2414,0.2276118533,0.3557370355,0.2507562623,-16.70961175,0.08422987103,107.6814903,0.2496972681,0.3720016747,0
1,german orchestra,0.9033348509,0.3115388164,353013.7028,0.22093587,0.4781046071,0.217271054,-17.08831271,0.04530144466,98.80861668,0.2395844562,10.35282982,7
1,german pop,0.3329991855,0.6447759398,244138.1126,0.571564599,0.00787524803,0.1609565602,-9.391647055,0.04676325188,117.3905697,0.5449223684,55.45150376,9
1,german pop rock,0.2997504,0.6184,220369.4,0.5514,0.02804,0.12692,-8.9424,0.0325,115.8632,0.5088,70.4,1
1,german post-hardcore,0.00224,0.713,239267,0.855,3.00E-06,0.342,-5.544,0.0365,103.116,0.818,36,6
0,german power metal,0.05092431712,0.3801833333,303210.347,0.8711212121,0.06455251561,0.2468260606,-5.858298485,0.07060666667,134.7147515,0.264780303,47.35909091,11
1,german punk,0.153214,0.5853,234773.1,0.6816,0.00840784,0.28537,-10.3148,0.12854,144.4774,0.7034,42,7
1,german renaissance,0.981,0.155,137787,0.0462,0.897,0.104,-23.162,0.0434,71.115,0.072,19,5
1,german rock,0.09120303306,0.4535873538,280498.3953,0.7217347222,0.06793222957,0.2543588231,-8.947110819,0.06145454678,127.9898094,0.4858873392,40.00738304,2
1,german romanticism,0.9000259608,0.3520591291,298797.6801,0.2094157945,0.5461636748,0.2040637118,-17.36734083,0.0531966411,101.8531924,0.2946316491,4.615051155,5
1,german show tunes,0.8147142857,0.3971428571,370624.7857,0.1806357143,0.002340475,0.1688571429,-17.04385714,0.1600214286,109.4076429,0.1621285714,37.35714286,0
1,german soundtrack,0.5580173376,0.359477523,201488.6699,0.2981026671,0.5904491272,0.2097297465,-16.55130484,0.04112095622,112.5253535,0.2329891417,45.13312212,7
1,german techno,0.05386699577,0.6839485714,264300.7028,0.8314068783,0.3375417367,0.1996184497,-7.12578127,0.05726631746,129.7641197,0.5400112698,54.41238095,9
